cset: --> last message, executed args into cpuset "/user", new pid is: 248747
Scattered erasure:
std::unordered_set;boost::unordered_set;multi_index::hashed_unique
10000;0.39541;0.215726;0.213437
10500;0.401609;0.216634;0.219873
11025;0.40834;0.220537;0.221915
11576;0.412896;0.223485;0.228865
12154;0.418157;0.226488;0.233157
12760;0.421897;0.218715;0.242558
13396;0.40382;0.220012;0.246053
14063;0.407911;0.2216;0.251385
14763;0.416106;0.223518;0.258026
15498;0.422604;0.224963;0.261565
16269;0.427144;0.226796;0.267815
17078;0.434027;0.228745;0.271323
17927;0.440015;0.2306;0.275825
18818;0.4449;0.233184;0.281658
19753;0.45207;0.235929;0.287156
20734;0.459115;0.23735;0.290689
21764;0.462091;0.240483;0.295839
22845;0.467392;0.242704;0.300028
23980;0.475518;0.245672;0.304403
25171;0.480649;0.233296;0.305171
26421;0.463173;0.234463;0.308352
27733;0.46744;0.235885;0.31211
29110;0.471792;0.23757;0.314681
30555;0.475981;0.239107;0.317182
32072;0.480618;0.241006;0.321012
33664;0.484015;0.242422;0.324063
35335;0.489254;0.244529;0.32727
37089;0.492681;0.246363;0.329247
38930;0.49814;0.249009;0.331957
40863;0.502195;0.252199;0.335863
42892;0.507016;0.25332;0.337986
45022;0.51171;0.256094;0.341056
47258;0.517435;0.257336;0.343672
49605;0.520823;0.242851;0.337605
52069;0.495056;0.243784;0.339263
54656;0.498576;0.245521;0.339912
57372;0.500748;0.247402;0.342752
60223;0.503627;0.248222;0.344537
63216;0.508029;0.249978;0.345943
66357;0.510085;0.252654;0.348275
69656;0.513829;0.254536;0.35045
73119;0.519209;0.254376;0.352199
76755;0.520658;0.257168;0.354533
80572;0.524628;0.259257;0.356348
84579;0.529557;0.262871;0.358743
88786;0.533605;0.265559;0.360136
93203;0.537922;0.267815;0.363168
97840;0.541904;0.270582;0.365275
102706;0.546629;0.258599;0.355687
107816;0.516465;0.259969;0.356959
113182;0.519814;0.258113;0.357515
118816;0.521046;0.25964;0.35909
124731;0.524368;0.264631;0.360453
130941;0.526325;0.263071;0.362124
137461;0.529303;0.265064;0.363438
144307;0.532125;0.270638;0.365716
151495;0.535458;0.272417;0.367968
159042;0.538516;0.277982;0.369147
166965;0.54234;0.278755;0.371274
175284;0.546798;0.284301;0.374205
184019;0.55124;0.300065;0.376378
193190;0.56133;0.311105;0.385415
202820;0.568603;0.361409;0.409173
212931;0.589485;0.372483;0.41723
223547;0.605278;0.397353;0.435175
234692;0.628949;0.418481;0.452039
246395;0.655988;0.438486;0.444032
258683;0.646487;0.465451;0.470104
271585;0.681836;0.48592;0.486487
285132;0.693724;0.505145;0.494786
299354;0.720129;0.532432;0.516747
314289;0.76542;0.561662;0.564293
329969;0.790432;0.584403;0.570457
346432;0.826233;0.605542;0.599047
363719;0.869214;0.62448;0.645817
381870;0.934113;0.654784;0.682221
400928;0.968532;0.79328;0.959146
420937;1.34747;0.806149;1.02735
441947;1.42794;0.82195;1.06158
464005;1.46951;0.833898;1.11825
487165;1.55231;0.851277;1.15819
511485;1.60202;0.863054;1.20864
537019;1.66715;0.87623;1.25771
563827;1.72961;0.889312;1.28827
591977;1.7744;0.900502;1.3343
621532;1.83994;0.913465;1.37674
652567;1.88885;0.926869;1.41725
685151;1.95255;0.94267;1.4571
719359;2.00357;0.954202;1.49458
755280;2.05666;0.967162;1.52731
792997;2.10516;1.03736;1.75721
832595;2.39481;1.04651;1.77866
874177;2.42882;1.05568;1.79501
917832;2.44874;1.06255;1.80439
963677;2.48877;1.07283;1.84594
1011813;2.52188;1.08117;1.8679
1062351;2.55583;1.09426;1.87809
1115422;2.58361;1.09893;1.89504
1171143;2.61054;1.10705;1.92063
1229634;2.64011;1.11687;1.92925
1291062;2.67059;1.12809;1.94692
1355554;2.69726;1.14204;1.97871
1423274;2.74076;1.15553;2.00109
1494380;2.76801;1.16707;2.02032
1569031;2.7947;1.18095;2.03042
1647417;2.91847;1.17689;2.1527
1729734;2.93292;1.18601;2.16637
1816153;2.93717;1.18323;2.15907
1906885;2.9705;1.20202;2.18546
2002164;2.99049;1.20972;2.19539
2102198;3.00024;1.21625;2.19947
2207233;3.00525;1.21456;2.20793
2317508;3.03808;1.23558;2.2141
2433290;3.06159;1.24803;2.22935
2554854;3.07586;1.25804;2.24076
2682511;3.09721;1.27107;2.2484
2816546;3.11319;1.28154;2.25623
2957287;3.14012;1.29356;2.2458
